filename,prefix,n_pages,sections,has_avail,has_dql,has_revision,has_fda_dosing,has_moa,has_known_kw,has_titled_generic,has_criteria,has_hcpcs,has_eua,has_fda_rx,has_nonpref,has_drug_equiv,has_medication_moa,has_condition_criteria,has_catch_all
ip_0653_coveragepositioncriteria_inflammatory_conditions_adbry_pa.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0654_coveragepositioncriteria_xolremdi.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0655_coveragepositioncriteria_ms_uc_zeposia.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True
ip_0656_coveragepositioncriteria_inflammatory_conditions_tocilizumab_intravenous_products.pdf,ip,18,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → Coding Information → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0657_coveragepositioncriteria_inflammatory_conditions_tocilizumab_subcutaneous_products.pdf,ip,11,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0658_coveragepositioncriteria_inflammatory_conditions_bimzelx.pdf,ip,10,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Safety → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0659_coveragepositioncriteria_inflammatory_conditions_ilumya_pa.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0660_coveragepositioncriteria_inflammatory_conditions_infliximab_intravenous_products_pa.pdf,ip,22,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → Coding Information → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0661_coveragepositioncriteria_inflammatory_conditions_kineret_pa.pdf,ip,13,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0662_coveragepositioncriteria_inflammatory_conditions_omvoh_intravenous_pa.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0663_coveragepositioncriteria_inflammatory_conditions_omvoh_subcutaneous_pa.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0664_coveragepositioncriteria_inflammatory_conditions_orencia_intravenous_pa.pdf,ip,9,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Coding Information → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0665_coveragepositioncriteria_inflammatory_conditions_orencia_subcutaneous_pa.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0666_coveragepositioncriteria_inflammatory_conditions_otezla_pa.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0667_coveragepositioncriteria_inflammatory_conditions_simponi_subcutaneous_pa.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → References → Revision Details,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0668_coveragepositioncriteria_inflammatory_conditions_simponi_aria_pa.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0669_coveragepositioncriteria_inflammatory_conditions_skyrizi_intravenous_pa.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0670_coveragepositioncriteria_inflammatory_conditions_skyrizi_subcutaneous_pa.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0671_coveragepositioncriteria_inflammatory_conditions_sotyktu_pa.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0672_coveragepositioncriteria_inflammatory_conditions_cimzia_pa.pdf,ip,13,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0673_coveragepositioncriteria_inflammatory_conditions_etanercept_products_pa.pdf,ip,15,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0674_coveragepositioncriteria_inflammatory_conditions_entyvio_intravenous_pa.pdf,ip,9,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → Coding Information → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0675_coveragepositioncriteria_inflammatory_conditions_entyvio_subcutaneous_pa.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0677_coveragepositioncriteria_inflammatory_conditions_cibinqo.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0678_coveragepositioncriteria_inflammatory_conditions_cosentyx_subcutaneous.pdf,ip,10,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0679_coveragepositioncriteria_inflammatory_conditions_kevzara.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0680_coveragepositioncriteria_inflammatory_conditions_litfulo.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0681_coveragepositioncriteria_inflammatory_conditions_olumiant.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0682_coveragepositioncriteria_inflammatory_conditions_rinvoq.pdf,ip,13,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0683_coveragepositioncriteria_inflammatory_conditions_cosentyx_intravenous.pdf,ip,9,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0685_coveragepositioncriteria_inflammatory_conditions_siliq.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Safety → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0686_coveragepositioncriteria_inflammatory_conditions_stelara_intravenous.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details → Coding Information → A PPENDIX,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0687_coveragepositioncriteria_inflammatory_conditions_stelara_subcutaneous.pdf,ip,11,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details → Coding Information → A PPENDIX,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0688_coveragepositioncriteria_inflammatory_conditions_taltz.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0689_coveragepositioncriteria_inflammatory_conditions_tremfya.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0690_coveragepositioncriteria_multiple_sclerosis_crohns_disease_tysabri.pdf,ip,10,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Safety → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True
ip_0691_coveragepositioncriteria_inflammatory_conditions_velsipity.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0692_coveragepositioncriteria_inflammatory_conditions_xeljanz_xeljanz_xr.pdf,ip,9,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0693_coveragepositioncriteria_hematology_rytelo.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details → Coding Information,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
ip_0694_coveragepositioncriteria_complement_inhibitors_piasky.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Disease Overview → Safety → Coverage Policy → Product Criteria → Conditions Not Covered → Coding Information → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0695_coveragepositioncriteria_neurology_gene_therapy_lenmeldy.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0696_covreagepositioncriteria_lucemyra.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0697_coveragepositioncriteria_neurology_kisunla.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Coverage Policy → Conditions Not Covered → Overview → Disease Overview → Coding Information → References → Revision Details,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0698_coveragepositioncriteria_diabetes_symlin_ifp.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0699_coveragepositioncriteria_oncology_injectable_tecelra.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Safety → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0701_coveragepositioncriteria_diabetes_glp1_agonists.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0702_coveragepositioncriteria_diabetes_glp1_agonists_ifp.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0703_coveragepositioncriteria_hyperhidrosis_sofdra.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0704_coveragepositioncriteria_inflammatory_conditions_tremfya_intravenous.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
ip_0705_coveragepositioncriteria_multiple_sclerosis_ocrevus_zunovo.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → A PPENDIX → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
ip_0706_coveragepositioncriteria_nephrology_vafseo.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Safety → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0707_coveragepositioncriteria_vorapaxar_ifp.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Safety → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0708_coveragepositioncriteria_immunologicals_ebglyss.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0709_coveragepositioncriteria_ztlido.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Other Uses with Supportive Evidence → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0710_coveragepositioncriteria_hepatology_iqirvo.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Safety → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0711_coveragepositioncriteria_hepatology_livdelzi.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Safety → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0712_coveragepositioncriteria_hypoparathyroidism_yorvipath.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0713_coveragepositioncriteria_cardiology_tryvio.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0714_coveragepositioncriteria_immunologicals_nemluvio.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0715_coveragepositioncriteria_aqneursa.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Medical Necessity Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0716_coveragepositioncriteria_miplyffa.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Medical Necessity Criteria → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0717_coveragepositioncriteria_parkinsons_disease_vyalev.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0719_coveragepositioncriteria_dronabinol_products.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Product Criteria → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0720_coveragepositioncriteria_eysuvis.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0721_coveragepositioncriteria_lacrisert.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ip_0722_coveragepositioncriteria_niktimvo.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0723_coveragepositioncriteria_cystic_fibrosis_transmembrane_conductance_regulator_alyftrek.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0724_coveragepositioncriteria_testosterone_oral_topical_nasal_products.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0725_coveragepositioncriteria_neurology_gene_therapy_kebilidi.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Disease Overview → Guidelines → Coverage Policy → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0726_coveragepositioncriteria_adrenal_hyperplasia_crenessity.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Coverage Policy → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0727_coveragepositioncriteria_transplantation_grafapex.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Safety → Coverage Policy → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0728_coveragepositioncriteria_amyloidosis_acoramidis.pdf,ip,4,Coverage Policy → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0729_coveragepositioncriteria_phexx.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0730_coveragepositioncriteria_hemophilia_alhemo.pdf,ip,8,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0731_coveragepositioncriteria_hemophilia_hympavzi.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0732_coveragepositioncriteria_graft_vs_host_disease_ryoncil.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Coverage Policy → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0733_coveragepositioncriteria_familial_chylomicronemia_syndrome_tryngolza.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0734_coveragepositioncriteria_obecabtagene_autoleucel.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Safety → Coverage Policy → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ip_0735_coveragepositioncriteria_hepatitis_c_harvoni.pdf,ip,7,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0736_coveragepositioncriteria_hepatitis_c_vosevi.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0737_coveragepositioncriteria_hepatitis_c_mavyret.pdf,ip,9,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ip_0738_coveragepositioncriteria_qlosi.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Coverage Policy → Overview → Disease Overview → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0739_coveragepositioncriteria_weight_loss_glp1_bmi_35.pdf,ip,23,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ip_0740_coveragepositioncriteria_nephrology_vanrafia.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Safety → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0741_coveragepositioncriteria_prader_willi_syndrome_vykat_xr.pdf,ip,3,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ip_0742_coveragepositioncriteria_hemophilia_qfitlia.pdf,ip,9,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Disease Overview → Coverage Policy → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0743_coveragepositioncriteria_neurology_imaavy.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0744_coveragepositioncriteria_ophthalmology_encelto.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → OVERVIEW → Disease Overview → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0745_coveragepositioncriteria_colony_stimulating_factors_ryzneuta.pdf,ip,6,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0746_coveragepositioncriteria_onapgo.pdf,ip,4,Coverage Policy → INSTRUCTIONS FOR USE → Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0747_coveragepositioncriteria_zevaskyn.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Disease Overview → Guidelines → Coverage Policy → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
ip_0748_coveragepositioncriteria_injectafer.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Safety → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
ip_0749_coveragepositioncriteria_monoferric.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → Guidelines → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0750_coveragepositioncriteria_feraheme.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Safety → Coverage Policy → Other Uses with Supportive Evidence → Product Criteria → Conditions Not Covered → Coding Information → References → Revision Details,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
ip_0751_coveragepositioncriteria_inflammatory_conditions_leqselvi.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Guidelines → Coverage Policy → Conditions Not Covered → References → Revision Details → A PPENDIX,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
ip_0752_coveragepositioncriteria_topical_acyclovir_products.pdf,ip,5,Coverage Policy → INSTRUCTIONS FOR USE → O VERVIEW → Coverage Policy → Product Criteria → Conditions Not Covered → References → Revision Details,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
